,source,target,ts,idx,time
1047,68,154,1082256,1047,12
1048,262,31,1082644,1048,12
1049,290,71,1082744,1049,12
1050,288,85,1082965,1050,12
1051,322,339,1083146,1051,12
1052,331,262,1083378,1052,12
1053,60,104,1083580,1053,12
1054,2,307,1083874,1054,12
1055,327,51,1084110,1055,12
1056,11,359,1084917,1056,12
1057,234,262,1085488,1057,12
1058,356,127,1087763,1058,12
1059,356,174,1087858,1059,12
1060,59,193,1088344,1060,12
1061,102,313,1089134,1061,12
1062,102,359,1089373,1062,12
1063,102,157,1089476,1063,12
1064,47,313,1090204,1064,12
1065,11,315,1090206,1065,12
1066,331,315,1090242,1066,12
1067,307,336,1091286,1067,12
1068,220,127,1091470,1068,12
1069,130,296,1092422,1069,12
1070,322,101,1092824,1070,12
1071,322,190,1092885,1071,12
1072,322,87,1094192,1072,12
1073,306,47,1094616,1073,12
1074,62,73,1094723,1074,12
1075,208,241,1094993,1075,12
1076,354,315,1095030,1076,12
1077,265,49,1095106,1077,12
1078,315,307,1095537,1078,12
1079,87,322,1095591,1079,12
1080,348,296,1095617,1080,12
1081,296,348,1095847,1081,12
1082,271,259,1096009,1082,12
1083,296,247,1096052,1083,12
1084,293,338,1096300,1084,12
1085,123,322,1096781,1085,12
1086,348,96,1096788,1086,12
1087,161,160,1096796,1087,12
1088,276,307,1097318,1088,12
1089,276,360,1097393,1089,12
1090,276,361,1097563,1090,12
1091,96,315,1097571,1091,12
1092,96,348,1097582,1092,12
1093,343,127,1097636,1093,12
1094,362,363,1097692,1094,12
1095,241,208,1098200,1095,12
1096,307,315,1098532,1096,12
1097,306,280,1098769,1097,12
1098,227,313,1098857,1098,12
1099,306,253,1098964,1099,12
1100,333,363,1098965,1100,12
1101,211,87,1098995,1101,12
1102,74,312,1099134,1102,12
1103,208,364,1099217,1103,12
1104,322,74,1099259,1104,12
1105,18,330,1099434,1105,12
1106,18,364,1099581,1106,12
1107,211,74,1099592,1107,12
1108,312,74,1099691,1108,12
1109,364,208,1099698,1109,12
1110,322,123,1099723,1110,12
1111,87,211,1100641,1111,12
1112,73,62,1100659,1112,12
1113,87,357,1100712,1113,12
1114,71,336,1100776,1114,12
1115,357,87,1100781,1115,12
1116,8,365,1100906,1116,12
1117,8,357,1100952,1117,12
1118,211,223,1101117,1118,12
1119,285,366,1101232,1119,12
1120,285,201,1101607,1120,12
1121,367,366,1101833,1121,12
1122,35,360,1102049,1122,12
1123,366,367,1102220,1123,12
1124,253,336,1102272,1124,12
1125,8,211,1102643,1125,12
1126,31,62,1102656,1126,12
1127,367,287,1102768,1127,12
1128,326,143,1102852,1128,12
1129,287,367,1103011,1129,12
1130,143,280,1103078,1130,12
1131,96,326,1103463,1131,12
1132,143,141,1103557,1132,12
1133,143,368,1103880,1133,12
1134,211,73,1103930,1134,12
1135,143,369,1103943,1135,12
1136,370,305,1103986,1136,12
1137,310,47,1104006,1137,12
1138,143,358,1104016,1138,12
1139,322,371,1104139,1139,12
1140,143,282,1104574,1140,12
1141,372,307,1105699,1141,12
1142,307,372,1105794,1142,12
1143,337,143,1105856,1143,12
1144,247,373,1105906,1144,12
1145,102,374,1106433,1145,12
1146,371,241,1106433,1146,12
1147,102,364,1106580,1147,12
1148,43,173,1106595,1148,12
1149,43,372,1106665,1149,12
1150,367,339,1106722,1150,12
1151,94,364,1106732,1151,12
1152,43,371,1106802,1152,12
1153,371,367,1106818,1153,12
1154,8,370,1107094,1154,12
1155,43,364,1107106,1155,12
1156,364,94,1107114,1156,12
1157,8,367,1107236,1157,12
1158,371,370,1107270,1158,12
1159,339,367,1107358,1159,12
1160,371,374,1107453,1160,12
1161,235,127,1107736,1161,12
1162,371,375,1108004,1162,12
1163,375,371,1108086,1163,12
1164,375,376,1108138,1164,12
1165,334,71,1108232,1165,12
1166,334,154,1108466,1166,12
1167,336,71,1108470,1167,12
1168,334,87,1108703,1168,12
1169,102,377,1108914,1169,12
1170,175,373,1109267,1170,12
1171,247,374,1109559,1171,12
1172,374,247,1109584,1172,12
1173,334,367,1109808,1173,12
1174,378,348,1109858,1174,12
1175,331,351,1110014,1175,12
1176,334,97,1110154,1176,12
1177,40,379,1110371,1177,12
1178,40,370,1110437,1178,12
1179,334,49,1110451,1179,12
1180,40,380,1110467,1180,12
1181,334,364,1110518,1181,12
1182,40,381,1110538,1182,12
1183,40,342,1110590,1183,12
1184,40,382,1110707,1184,12
1185,367,193,1111430,1185,12
1186,193,367,1111468,1186,12
1187,367,235,1111782,1187,12
1188,367,321,1111849,1188,12
1189,170,55,1112441,1189,12
1190,367,308,1114559,1190,12
1191,61,101,1118409,1191,12
1192,61,346,1119020,1192,12
1193,175,377,1120119,1193,12
1194,31,377,1126932,1194,13
1195,188,357,1129321,1195,13
1196,299,383,1131965,1196,13
1197,40,299,1132027,1197,13
1198,40,324,1132072,1198,13
1199,308,367,1132444,1199,13
1200,371,96,1132753,1200,13
1201,0,145,1133384,1201,13
1202,0,100,1133441,1202,13
1203,0,210,1133560,1203,13
1204,69,384,1134504,1204,13
1205,153,55,1135535,1205,13
1206,320,153,1136172,1206,13
1207,78,364,1138909,1207,13
1208,78,385,1138992,1208,13
1209,385,49,1139503,1209,13
1210,385,259,1139583,1210,13
1211,375,49,1139959,1211,13
1212,49,385,1140032,1212,13
1213,49,375,1140079,1213,13
1214,385,386,1140297,1214,13
1215,29,71,1140815,1215,13
1216,276,375,1141264,1216,13
1217,375,190,1143055,1217,13
1218,211,375,1143161,1218,13
1219,370,376,1143352,1219,13
1220,310,364,1143742,1220,13
1221,387,305,1144464,1221,13
1222,377,31,1144589,1222,13
1223,188,348,1144594,1223,13
1224,358,143,1145987,1224,13
1225,33,364,1146259,1225,13
1226,384,69,1147049,1226,13
1227,253,377,1147086,1227,13
1228,344,360,1147113,1228,13
1229,344,345,1147173,1229,13
1230,364,78,1147321,1230,13
1231,364,310,1147334,1231,13
1232,203,373,1147862,1232,13
1233,71,29,1148946,1233,13
1234,144,87,1149292,1234,13
1235,190,375,1149933,1235,13
1236,388,253,1150108,1236,13
1237,62,336,1150127,1237,13
1238,62,192,1150142,1238,13
1239,336,62,1150297,1239,13
1240,211,387,1150411,1240,13
1241,262,377,1150499,1241,13
1242,389,315,1151051,1242,13
1243,390,348,1151281,1243,13
1244,348,390,1151568,1244,13
1245,377,253,1152503,1245,13
1246,377,262,1152559,1246,13
1247,391,382,1152584,1247,13
1248,318,336,1153169,1248,13
1249,386,385,1153219,1249,13
1250,392,393,1153615,1250,13
1251,394,7,1153704,1251,13
1252,392,262,1153820,1252,13
1253,395,377,1153921,1253,13
1254,175,395,1154041,1254,13
1255,385,342,1154202,1255,13
1256,8,390,1154289,1256,13
1257,7,394,1154521,1257,13
1258,8,385,1154529,1258,13
1259,288,391,1154784,1259,13
1260,40,390,1154920,1260,13
1261,288,374,1154963,1261,13
1262,288,370,1155017,1262,13
1263,288,390,1155279,1263,13
1264,259,385,1155851,1264,13
1265,320,358,1156673,1265,13
1266,282,259,1156693,1266,13
1267,253,395,1156889,1267,13
1268,61,370,1157054,1268,13
1269,0,396,1157164,1269,13
1270,395,253,1157180,1270,13
1271,320,395,1157283,1271,13
1272,326,96,1157481,1272,13
1273,356,395,1157720,1273,13
1274,356,377,1157853,1274,13
1275,219,372,1158065,1275,13
1276,219,307,1158115,1276,13
1277,219,223,1158125,1277,13
1278,219,61,1158249,1278,13
1279,219,253,1158347,1279,13
1280,203,293,1158944,1280,13
1281,31,395,1159052,1281,13
1282,397,208,1159223,1282,13
1283,398,395,1159856,1283,13
1284,144,262,1159934,1284,13
1285,398,363,1160336,1285,13
1286,398,381,1160631,1286,13
1287,208,395,1160680,1287,13
1288,398,125,1160702,1288,13
1289,398,298,1160770,1289,13
1290,398,374,1160976,1290,13
1291,398,58,1161220,1291,13
1292,398,385,1161645,1292,13
1293,398,75,1161786,1293,13
1294,397,377,1161976,1294,13
1295,399,31,1162005,1295,13
1296,73,378,1162024,1296,13
1297,73,395,1162123,1297,13
1298,73,377,1162238,1298,13
1299,398,364,1162242,1299,13
1300,377,73,1162336,1300,13
1301,398,310,1162772,1301,13
1302,398,148,1163191,1302,13
1303,315,389,1163630,1303,13
1304,227,391,1164179,1304,13
1305,377,395,1164646,1305,13
1306,399,395,1165265,1306,13
1307,35,295,1165677,1307,13
1308,35,400,1166015,1308,13
1309,11,401,1166117,1309,13
1310,395,73,1166274,1310,13
1311,395,398,1166359,1311,13
1312,211,302,1167465,1312,13
1313,364,398,1167588,1313,13
1314,309,96,1168498,1314,13
1315,402,7,1168735,1315,13
1316,8,87,1168988,1316,13
1317,8,33,1169013,1317,13
1318,401,280,1169079,1318,13
1319,302,388,1170164,1319,13
1320,43,241,1170185,1320,13
1321,175,262,1170501,1321,13
1322,392,190,1170582,1322,13
1323,190,395,1170591,1323,13
1324,7,402,1170628,1324,13
1325,395,190,1170681,1325,13
1326,399,322,1170859,1326,13
1327,40,262,1171107,1327,13
1328,383,299,1171561,1328,13
1329,5,403,1171882,1329,13
1330,211,393,1171919,1330,13
1331,397,404,1172404,1331,13
1332,190,404,1173192,1332,13
1333,404,190,1173383,1333,13
1334,313,280,1173599,1334,13
1335,193,405,1173641,1335,13
1336,102,395,1173644,1336,13
1337,5,377,1173727,1337,13
1338,102,404,1173808,1338,13
1339,377,5,1173843,1339,13
1340,388,61,1173910,1340,13
1341,388,302,1173932,1341,13
1342,280,313,1174432,1342,13
1343,280,401,1174464,1343,13
1344,40,406,1174600,1344,13
1345,8,404,1174614,1345,13
1346,403,131,1174745,1346,13
1347,296,61,1175230,1347,13
1348,102,392,1175580,1348,13
1349,73,407,1176094,1349,13
1350,408,49,1176637,1350,13
1351,200,409,1176694,1351,13
1352,409,200,1176758,1352,13
1353,200,51,1176822,1353,13
1354,213,395,1176876,1354,13
1355,40,395,1176916,1355,13
1356,395,213,1176944,1356,13
1357,102,370,1177017,1357,13
1358,307,31,1177923,1358,13
1359,343,402,1178106,1359,13
1360,259,282,1178171,1360,13
1361,26,405,1179216,1361,13
1362,296,271,1179383,1362,13
1363,262,404,1179710,1363,13
1364,37,364,1180404,1364,13
1365,367,393,1180724,1365,13
1366,2,87,1180975,1366,13
1367,320,410,1181098,1367,13
1368,87,2,1181165,1368,13
1369,233,165,1181352,1369,13
1370,320,411,1181375,1370,13
1371,306,367,1181468,1371,13
1372,404,262,1181586,1372,13
1373,102,343,1181616,1373,13
1374,171,343,1181656,1374,13
1375,8,410,1181711,1375,13
1376,371,388,1181788,1376,13
1377,371,406,1181856,1377,13
1378,393,367,1181863,1378,13
1379,408,262,1181878,1379,13
1380,5,412,1181976,1380,13
1381,320,404,1182029,1381,13
1382,211,412,1182049,1382,13
1383,130,392,1182083,1383,13
1384,130,190,1182234,1384,13
1385,320,343,1182337,1385,13
1386,26,413,1182372,1386,13
1387,37,404,1182396,1387,13
1388,37,174,1182513,1388,13
1389,414,328,1182573,1389,13
1390,413,395,1182625,1390,13
1391,412,5,1182778,1391,13
1392,82,367,1182883,1392,13
1393,343,171,1183055,1393,13
1394,324,343,1183272,1394,13
1395,320,388,1183367,1395,13
1396,68,5,1183388,1396,13
1397,102,342,1183411,1397,13
1398,68,402,1183522,1398,13
1399,37,176,1183645,1399,13
1400,324,377,1183712,1400,13
1401,320,176,1183734,1401,13
1402,320,71,1183817,1402,13
1403,415,211,1184099,1403,13
1404,324,5,1184476,1404,13
1405,211,386,1184500,1405,13
1406,5,324,1184539,1406,13
1407,211,415,1184573,1407,13
1408,31,307,1184738,1408,13
1409,66,409,1184852,1409,13
1410,302,5,1184888,1410,13
1411,356,342,1184976,1411,13
1412,66,395,1185004,1412,13
1413,276,416,1185045,1413,13
1414,356,404,1185060,1414,13
1415,356,392,1185162,1415,13
1416,66,377,1185167,1416,13
1417,412,211,1185192,1417,13
1418,356,62,1185210,1418,13
1419,356,388,1185400,1419,13
1420,310,398,1185512,1420,13
1421,68,417,1185561,1421,13
1422,377,324,1185767,1422,13
1423,377,66,1185830,1423,13
1424,322,412,1186135,1424,13
1425,95,73,1186330,1425,13
1426,322,336,1186507,1426,13
1427,51,200,1186588,1427,13
1428,320,310,1186786,1428,13
1429,322,355,1186793,1429,13
1430,375,5,1186868,1430,13
1431,68,74,1186891,1431,13
1432,18,395,1186918,1432,13
1433,5,375,1187009,1433,13
1434,288,418,1187169,1434,13
1435,334,277,1187268,1435,13
1436,18,418,1187547,1436,13
1437,248,7,1187587,1437,13
1438,101,61,1187634,1438,13
1439,320,51,1187745,1439,13
1440,43,18,1187803,1440,13
1441,334,5,1187865,1441,13
1442,73,418,1188045,1442,13
1443,397,367,1188147,1443,13
1444,50,418,1188149,1444,13
1445,227,310,1188246,1445,13
1446,50,2,1188813,1446,13
1447,322,366,1189268,1447,13
1448,18,419,1189301,1448,13
1449,322,420,1189417,1449,13
1450,397,5,1189583,1450,13
1451,367,293,1189641,1451,13
1452,334,262,1189731,1452,13
1453,293,367,1189793,1453,13
1454,144,280,1189796,1454,13
1455,131,2,1189940,1455,13
1456,421,211,1190014,1456,13
1457,293,287,1190153,1457,13
1458,287,293,1190190,1458,13
1459,56,55,1190355,1459,13
1460,371,211,1190626,1460,13
1461,255,47,1190730,1461,13
1462,334,372,1190749,1462,13
1463,371,71,1190855,1463,13
1464,339,55,1190951,1464,13
1465,371,310,1191021,1465,13
1466,371,232,1191069,1466,13
1467,334,173,1191182,1467,13
1468,422,409,1191473,1468,13
1469,334,114,1191752,1469,13
1470,334,59,1191856,1470,13
1471,227,377,1192040,1471,13
1472,40,418,1192091,1472,13
1473,68,372,1192143,1473,13
1474,372,310,1192146,1474,13
1475,175,418,1192191,1475,13
1476,366,322,1192382,1476,13
1477,68,227,1192383,1477,13
1478,143,337,1192556,1478,13
1479,422,7,1192754,1479,13
1480,143,412,1192868,1480,13
1481,388,67,1192979,1481,13
1482,320,211,1193003,1482,13
1483,334,18,1193025,1483,13
1484,227,385,1193028,1484,13
1485,422,96,1193390,1485,13
1486,422,127,1193469,1486,13
1487,143,373,1193470,1487,13
1488,71,371,1193471,1488,13
1489,423,404,1193725,1489,13
1490,367,220,1193797,1490,13
1491,211,371,1193953,1491,13
1492,423,235,1194000,1492,13
1493,334,355,1194374,1493,13
1494,391,227,1194512,1494,13
1495,235,367,1194629,1495,13
1496,71,334,1194665,1496,13
1497,355,334,1194729,1497,13
1498,47,5,1194920,1498,13
1499,5,334,1194950,1499,13
1500,40,391,1194966,1500,13
1501,175,391,1195040,1501,13
1502,68,355,1195080,1502,13
1503,193,183,1195268,1503,13
1504,193,0,1195369,1504,13
1505,102,391,1196147,1505,13
1506,424,395,1196366,1506,13
1507,421,334,1196409,1507,13
1508,424,377,1196495,1508,13
1509,102,416,1196511,1509,13
1510,408,190,1197675,1510,13
1511,425,426,1197736,1511,13
1512,408,7,1197846,1512,13
1513,408,193,1198461,1513,13
1514,408,5,1198810,1514,13
1515,408,259,1199086,1515,13
1516,408,148,1199211,1516,13
1517,408,412,1199265,1517,13
1518,233,390,1200296,1518,13
1519,262,390,1200643,1519,13
1520,337,385,1201392,1520,13
1521,71,262,1202705,1521,13
1522,328,414,1204888,1522,13
1523,421,193,1205280,1523,13
1524,173,334,1215382,1524,14
1525,385,398,1218354,1525,14
1526,35,427,1219326,1526,14
1527,35,412,1219481,1527,14
1528,341,7,1219851,1528,14
1529,341,62,1220047,1529,14
1530,397,334,1222326,1530,14
1531,428,241,1222548,1531,14
1532,296,233,1222568,1532,14
1533,31,428,1223094,1533,14
1534,423,143,1223098,1534,14
1535,320,391,1223196,1535,14
1536,428,31,1223238,1536,14
1537,320,370,1223765,1537,14
1538,429,163,1223967,1538,14
1539,429,57,1223991,1539,14
1540,423,259,1224381,1540,14
1541,430,370,1224480,1541,14
1542,430,31,1224583,1542,14
1543,423,174,1224601,1543,14
1544,430,87,1224705,1544,14
1545,431,7,1224735,1545,14
1546,428,308,1224882,1546,14
1547,430,406,1224974,1547,14
1548,430,364,1225025,1548,14
1549,241,428,1225931,1549,14
1550,423,314,1225963,1550,14
1551,50,428,1226270,1551,14
1552,309,404,1227615,1552,14
1553,262,71,1227978,1553,14
1554,62,429,1228012,1554,14
1555,397,7,1229145,1555,14
1556,377,424,1230516,1556,14
1557,387,211,1232111,1557,14
1558,341,193,1232654,1558,14
1559,55,344,1233034,1559,14
1560,55,339,1233073,1560,14
1561,333,357,1235065,1561,14
1562,432,433,1235166,1562,14
1563,349,334,1235849,1563,14
1564,349,375,1235922,1564,14
1565,434,307,1236614,1565,14
1566,434,280,1236642,1566,14
1567,371,408,1236680,1567,14
1568,371,391,1236719,1568,14
1569,349,435,1236824,1569,14
1570,433,432,1236869,1570,14
1571,371,428,1237040,1571,14
1572,31,429,1237147,1572,14
1573,371,235,1237268,1573,14
1574,43,431,1238828,1574,14
1575,61,265,1239419,1575,14
1576,390,262,1243520,1576,14
1577,390,233,1243662,1577,14
1578,356,406,1244573,1578,14
1579,285,415,1244873,1579,14
1580,73,436,1245710,1580,14
1581,67,388,1245855,1581,14
1582,394,174,1246009,1582,14
1583,203,431,1246267,1583,14
1584,29,391,1246820,1584,14
1585,399,428,1246860,1585,14
1586,399,364,1247089,1586,14
1587,235,406,1247179,1587,14
1588,399,391,1247500,1588,14
1589,399,51,1247623,1589,14
1590,235,259,1247648,1590,14
1591,235,190,1247674,1591,14
1592,305,437,1247822,1592,14
1593,391,29,1248399,1593,14
1594,322,275,1248432,1594,14
1595,322,394,1248593,1595,14
1596,399,187,1249203,1596,14
1597,399,156,1249250,1597,14
1598,438,439,1249376,1598,14
1599,406,235,1249463,1599,14
1600,395,424,1249746,1600,14
1601,399,143,1250028,1601,14
1602,399,313,1250085,1602,14
1603,399,81,1250192,1603,14
1604,399,427,1250347,1604,14
1605,123,395,1251124,1605,14
1606,440,441,1251503,1606,14
1607,50,313,1251779,1607,14
1608,399,440,1252015,1608,14
1609,399,442,1252233,1609,14
1610,399,443,1252254,1610,14
1611,399,444,1252352,1611,14
1612,399,445,1252404,1612,14
1613,395,123,1252438,1613,14
1614,446,324,1252499,1614,14
1615,259,447,1252734,1615,14
1616,378,73,1252890,1616,14
1617,406,395,1252894,1617,14
1618,395,406,1252919,1618,14
1619,259,235,1252947,1619,14
1620,288,448,1253163,1620,14
1621,446,5,1253194,1621,14
1622,68,449,1253197,1622,14
1623,28,442,1253329,1623,14
1624,428,208,1253527,1624,14
1625,428,371,1253680,1625,14
1626,450,31,1253700,1626,14
1627,450,66,1253764,1627,14
1628,320,436,1253800,1628,14
1629,123,451,1253909,1629,14
1630,296,371,1253985,1630,14
1631,210,211,1254376,1631,14
1632,356,428,1254378,1632,14
1633,356,7,1254721,1633,14
1634,356,64,1255316,1634,14
1635,131,148,1255596,1635,14
1636,452,31,1255843,1636,14
1637,301,392,1255950,1637,14
1638,424,51,1256101,1638,14
1639,288,64,1256301,1639,14
1640,356,453,1256886,1640,14
1641,322,454,1257029,1641,14
1642,322,97,1257330,1642,14
1643,316,315,1257417,1643,14
1644,455,456,1257597,1644,14
1645,367,440,1257913,1645,14
1646,322,457,1257983,1646,14
1647,388,453,1258021,1647,14
1648,40,388,1258698,1648,14
1649,73,458,1258937,1649,14
1650,175,444,1259010,1650,14
1651,273,5,1259228,1651,14
1652,40,436,1259279,1652,14
1653,43,295,1259578,1653,14
1654,139,200,1259655,1654,14
1655,273,73,1259684,1655,14
1656,273,415,1259974,1656,14
1657,171,459,1260115,1657,14
1658,388,235,1260170,1658,14
1659,371,460,1260317,1659,14
1660,459,171,1260364,1660,14
1661,273,461,1260427,1661,14
